cohort_id,time,time_index,age,centroid_key,development_type,diet_type,functional_group,individuals,is_alive,is_mature,largest_mass_achieved,location_status,mass_carbon,mass_nitrogen,mass_phosphorus,occupancy_proportion,reproductive_mass_carbon,reproductive_mass_nitrogen,reproductive_mass_phosphorus,territory,territory_size,time_since_maturity,time_to_maturity
0d6b3406-3635-4ff9-8906-da4144872582,2013-01-01,0,0.00000,62,DevelopmentType.DIRECT,DietType.INVERTEBRATES|CARCASSES|VERTEBRATES,carnivorous_bird,153,True,False,1.00000,active,0.40000,0.30000,0.30000,0.14286,0.00000,0.00000,0.00000,"[62, 53, 71, 61, 44, 52, 80]",55609.19461,0.00000,0.00000
4211d793-0c7c-4315-8ee7-5a9c14151871,2013-01-01,0,0.00000,49,DevelopmentType.DIRECT,DietType.INVERTEBRATES|CARCASSES|VERTEBRATES,carnivorous_bird,153,True,False,1.00000,active,0.40000,0.30000,0.30000,0.14286,0.00000,0.00000,0.00000,"[49, 40, 58, 48, 50, 31, 39]",55609.19461,0.00000,0.00000
7027305f-a132-4f0c-968c-4e73e5b6a076,2013-01-01,0,0.00000,51,DevelopmentType.DIRECT,DietType.INVERTEBRATES|CARCASSES|VERTEBRATES,carnivorous_bird,153,True,False,1.00000,active,0.40000,0.30000,0.30000,0.14286,0.00000,0.00000,0.00000,"[51, 42, 60, 50, 52, 33, 41]",55609.19461,0.00000,0.00000
3a8a4484-a6d9-4477-a00b-59c3d47d5847,2013-01-01,0,0.00000,57,DevelopmentType.DIRECT,DietType.INVERTEBRATES|CARCASSES|VERTEBRATES,carnivorous_bird,153,True,False,1.00000,active,0.40000,0.30000,0.30000,0.14286,0.00000,0.00000,0.00000,"[57, 48, 66, 56, 58, 39, 47]",55609.19461,0.00000,0.00000
8c47387d-bedd-48d0-a413-2cc2ed803ae0,2013-01-01,0,0.00000,69,DevelopmentType.DIRECT,DietType.INVERTEBRATES|CARCASSES|VERTEBRATES,carnivorous_bird,153,True,False,1.00000,active,0.40000,0.30000,0.30000,0.14286,0.00000,0.00000,0.00000,"[69, 60, 78, 68, 70, 51, 59]",55609.19461,0.00000,0.00000
e61170ee-b0c4-456e-9bf1-1fd6ad1d09bf,2013-01-01,0,0.00000,1,DevelopmentType.DIRECT,DietType.INVERTEBRATES|CARCASSES|VERTEBRATES,carnivorous_bird,153,True,False,1.00000,active,0.40000,0.30000,0.30000,0.14286,0.00000,0.00000,0.00000,"[1, 10, 0, 2, 19, 9, 11]",55609.19461,0.00000,0.00000
eae272a4-cac8-494a-a536-613865241b72,2013-01-01,0,0.00000,50,DevelopmentType.DIRECT,DietType.INVERTEBRATES|CARCASSES|VERTEBRATES,carnivorous_bird,153,True,False,1.00000,active,0.40000,0.30000,0.30000,0.14286,0.00000,0.00000,0.00000,"[50, 41, 59, 49, 51, 32, 40]",55609.19461,0.00000,0.00000
389da127-0a3c-4a49-89ce-6bcfc04d039e,2013-01-01,0,0.00000,56,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[56, 47, 65, 55]",25408.71548,0.00000,0.00000
850e6df9-601e-4bc1-addc-d590567b5b8c,2013-01-01,0,0.00000,54,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[54, 45, 63, 55]",25408.71548,0.00000,0.00000
edef8219-313b-406e-978a-3b0beb31072b,2013-01-01,0,0.00000,35,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[35, 26, 44, 34]",25408.71548,0.00000,0.00000
b2183177-b1c5-4c30-bf75-3f5a74dde87e,2013-01-01,0,0.00000,60,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[60, 51, 69, 59]",25408.71548,0.00000,0.00000
16c34299-f65e-4919-aa79-7823733b6c60,2013-01-01,0,0.00000,30,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[30, 21, 39, 29]",25408.71548,0.00000,0.00000
4c222f79-6c6e-4b11-ae8e-2fd578796e76,2013-01-01,0,0.00000,8,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[8, 17, 7, 26]",25408.71548,0.00000,0.00000
4870e122-d778-41bb-b857-edf78120992c,2013-01-01,0,0.00000,27,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[27, 18, 36, 28]",25408.71548,0.00000,0.00000
904a0518-17ed-4138-86f9-001b6dcb5d69,2013-01-01,0,0.00000,73,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[73, 64, 72, 74]",25408.71548,0.00000,0.00000
d172ec87-49e4-4461-9477-04e05fdd7468,2013-01-01,0,0.00000,67,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[67, 58, 76, 66]",25408.71548,0.00000,0.00000
306f0253-8d48-442d-8134-5ada3ad14266,2013-01-01,0,0.00000,21,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[21, 12, 30, 20]",25408.71548,0.00000,0.00000
8ae3231c-f367-47ad-81e2-fa7d60c5ee65,2013-01-01,0,0.00000,26,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[26, 17, 35, 25]",25408.71548,0.00000,0.00000
e4123558-6fb1-4f60-8d35-053c79a16264,2013-01-01,0,0.00000,20,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[20, 11, 29, 19]",25408.71548,0.00000,0.00000
2c7f59e4-4964-4c18-8f74-3f6b1e8adaf4,2013-01-01,0,0.00000,44,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[44, 35, 53, 43]",25408.71548,0.00000,0.00000
05d517d5-8b54-4afd-914a-69c98a05aef9,2013-01-01,0,0.00000,2,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[2, 11, 1, 3]",25408.71548,0.00000,0.00000
e7643e11-977a-47a8-88dc-2adb2ed2a900,2013-01-01,0,0.00000,63,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[63, 54, 72, 64]",25408.71548,0.00000,0.00000
39135f99-f292-4eae-b33a-b3b0dbfaf6bb,2013-01-01,0,0.00000,6,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[6, 15, 5, 7]",25408.71548,0.00000,0.00000
5be02155-210c-4b40-8207-54872b204423,2013-01-01,0,0.00000,68,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[68, 59, 77, 67]",25408.71548,0.00000,0.00000
be0fa419-1369-4fce-a42b-b5182915d2a3,2013-01-01,0,0.00000,69,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[69, 60, 78, 68]",25408.71548,0.00000,0.00000
d85e2ef4-f3b5-4e90-abc4-79fba5d2fa53,2013-01-01,0,0.00000,10,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[10, 1, 19, 9]",25408.71548,0.00000,0.00000
a2e1366b-0abc-45fb-86ff-79dcbad5d7b2,2013-01-01,0,0.00000,77,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[77, 68, 76, 78]",25408.71548,0.00000,0.00000
b278e861-7df6-4322-a9aa-cc6600cca166,2013-01-01,0,0.00000,58,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[58, 49, 67, 57]",25408.71548,0.00000,0.00000
78769cbc-3e67-4ee0-aaed-c7b1b7fec53a,2013-01-01,0,0.00000,31,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[31, 22, 40, 30]",25408.71548,0.00000,0.00000
e0b294a3-6731-47ff-8c1d-e983f9d474e6,2013-01-01,0,0.00000,55,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[55, 46, 64, 54]",25408.71548,0.00000,0.00000
77d0dafc-2209-43c3-9d6f-5e0c531f2f51,2013-01-01,0,0.00000,74,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[74, 65, 73, 75]",25408.71548,0.00000,0.00000
8afaa771-7e6a-4459-b40c-570d8477274c,2013-01-01,0,0.00000,49,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[49, 40, 58, 48]",25408.71548,0.00000,0.00000
a7b6b120-c321-4118-b859-311c742e6f57,2013-01-01,0,0.00000,57,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,203,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[57, 48, 66, 56]",25408.71548,0.00000,0.00000
7785c4de-dfdf-4e78-93cc-e6a1f024efa6,2013-01-01,0,0.00000,52,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[52, 43, 61, 51]",25408.71548,0.00000,0.00000
4b1900c4-9991-4f0f-ab5e-8a5480b1dcda,2013-01-01,0,0.00000,59,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[59, 50, 68, 58]",25408.71548,0.00000,0.00000
66aac153-c7b6-4827-9903-f052d8cf9d16,2013-01-01,0,0.00000,32,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[32, 23, 41, 31]",25408.71548,0.00000,0.00000
52e68b42-6190-47dc-a56a-8cf8c42f7573,2013-01-01,0,0.00000,7,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[7, 16, 6, 8]",25408.71548,0.00000,0.00000
ddaed774-4683-4b2b-b5d4-b4eed406cabe,2013-01-01,0,0.00000,37,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[37, 28, 46, 36]",25408.71548,0.00000,0.00000
142f8464-b47e-485a-8015-71a93633fd4c,2013-01-01,0,0.00000,33,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[33, 24, 42, 32]",25408.71548,0.00000,0.00000
8c98e9d8-bfdb-4bfd-8fca-94cb95b11771,2013-01-01,0,0.00000,4,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[4, 13, 3, 5]",25408.71548,0.00000,0.00000
fd7d0b09-7fc0-4206-97fe-fa8909509b30,2013-01-01,0,0.00000,47,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[47, 38, 56, 46]",25408.71548,0.00000,0.00000
a2039bbf-5c18-48b0-812e-e49cd8d1a75f,2013-01-01,0,0.00000,46,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[46, 37, 55, 45]",25408.71548,0.00000,0.00000
c77a3c0b-f609-45c7-8d3b-15428ad7ed35,2013-01-01,0,0.00000,39,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[39, 30, 48, 38]",25408.71548,0.00000,0.00000
8bfecdd6-11ad-4460-8839-cd148df0f5ac,2013-01-01,0,0.00000,48,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[48, 39, 57, 47]",25408.71548,0.00000,0.00000
55eb3cb9-971f-4dad-828f-f835fca77e9a,2013-01-01,0,0.00000,72,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[72, 63, 73, 54]",25408.71548,0.00000,0.00000
657b09fc-1316-40d0-bdb1-20895d95b368,2013-01-01,0,0.00000,50,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[50, 41, 59, 49]",25408.71548,0.00000,0.00000
23ee02e6-dd40-406b-818f-53925937662a,2013-01-01,0,0.00000,65,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[65, 56, 74, 64]",25408.71548,0.00000,0.00000
40af5ed0-8b71-41cf-b599-73c10468cef9,2013-01-01,0,0.00000,70,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[70, 61, 79, 69]",25408.71548,0.00000,0.00000
995d9146-d6f0-4a85-84f0-bfcc31a81d10,2013-01-01,0,0.00000,5,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[5, 14, 4, 6]",25408.71548,0.00000,0.00000
9d9aa83b-3ab1-4c25-8bfa-2b3a5137daf4,2013-01-01,0,0.00000,13,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[13, 4, 22, 12]",25408.71548,0.00000,0.00000
50a740e1-e2db-4dcf-bab6-11ca5725a7b2,2013-01-01,0,0.00000,61,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[61, 52, 70, 60]",25408.71548,0.00000,0.00000
89a8bc52-bab2-423e-ab0c-2818a5606073,2013-01-01,0,0.00000,1,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[1, 10, 0, 2]",25408.71548,0.00000,0.00000
388c7702-fb88-4f9b-949c-623b7711f057,2013-01-01,0,0.00000,45,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[45, 36, 54, 46]",25408.71548,0.00000,0.00000
0365924a-f97a-4f27-875b-64f8f6411bee,2013-01-01,0,0.00000,53,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[53, 44, 62, 52]",25408.71548,0.00000,0.00000
f7e2c9cf-57f4-4a3a-a14b-ffa7ca0bab25,2013-01-01,0,0.00000,3,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[3, 12, 2, 4]",25408.71548,0.00000,0.00000
43e8adcf-8208-49c4-a69f-6434d7b6fce2,2013-01-01,0,0.00000,64,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[64, 55, 73, 63]",25408.71548,0.00000,0.00000
14999e66-75d3-42a0-bc98-a8c1914e9591,2013-01-01,0,0.00000,51,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[51, 42, 60, 50]",25408.71548,0.00000,0.00000
bac945fb-0c18-4880-bdb0-6cb2eea272cd,2013-01-01,0,0.00000,12,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[12, 3, 21, 11]",25408.71548,0.00000,0.00000
4b5da01a-38fc-464d-8bdf-fdd3d22b0fcc,2013-01-01,0,0.00000,76,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[76, 67, 75, 77]",25408.71548,0.00000,0.00000
55200fda-0fb4-4738-830c-aa1394e2e59f,2013-01-01,0,0.00000,62,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[62, 53, 71, 61]",25408.71548,0.00000,0.00000
71e4c6a1-6a78-4002-88df-c7388e489683,2013-01-01,0,0.00000,22,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[22, 13, 31, 21]",25408.71548,0.00000,0.00000
0ac8a7eb-053b-4fdf-b626-f76857cdd780,2013-01-01,0,0.00000,78,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[78, 69, 77, 79]",25408.71548,0.00000,0.00000
ec34899a-0c0b-48fe-9e4f-1421298dc4d3,2013-01-01,0,0.00000,14,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[14, 5, 23, 13]",25408.71548,0.00000,0.00000
4f68993d-1e96-43a5-bfbb-5433dea3c934,2013-01-01,0,0.00000,25,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[25, 16, 34, 24]",25408.71548,0.00000,0.00000
88f9b671-8f4f-4fab-9783-ff7cc8e329c9,2013-01-01,0,0.00000,71,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[71, 62, 80, 70]",25408.71548,0.00000,0.00000
4064de30-46a5-4b3b-880d-e5d8ef4544e1,2013-01-01,0,0.00000,38,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[38, 29, 47, 37]",25408.71548,0.00000,0.00000
c422744a-41da-40d9-acc6-953cf05ee833,2013-01-01,0,0.00000,23,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[23, 14, 32, 22]",25408.71548,0.00000,0.00000
19e139d7-3869-4802-8537-9a8e02a120a0,2013-01-01,0,0.00000,79,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[79, 70, 78, 80]",25408.71548,0.00000,0.00000
a1bf53bb-b83d-488a-be26-38e0c150faf4,2013-01-01,0,0.00000,40,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[40, 31, 49, 39]",25408.71548,0.00000,0.00000
1472c08c-d503-4f68-92a8-7345b4caf5ed,2013-01-01,0,0.00000,15,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[15, 6, 24, 14]",25408.71548,0.00000,0.00000
cf4d1213-ea8c-4040-b4b5-fc35ac607924,2013-01-01,0,0.00000,19,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[19, 10, 28, 18]",25408.71548,0.00000,0.00000
1249b174-844d-4744-b43a-c7f57eb1cd7b,2013-01-01,0,0.00000,34,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[34, 25, 43, 33]",25408.71548,0.00000,0.00000
d463ad75-a9cb-4a8f-92cf-814be0e7d66e,2013-01-01,0,0.00000,0,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[0, 9, 1, 18]",25408.71548,0.00000,0.00000
23a2c2d7-7e18-484f-9907-9ac9d4668f8e,2013-01-01,0,0.00000,75,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[75, 66, 74, 76]",25408.71548,0.00000,0.00000
49848053-a384-4242-8c91-5938e575008e,2013-01-01,0,0.00000,43,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[43, 34, 52, 42]",25408.71548,0.00000,0.00000
2da1f804-e5a8-422f-bfd1-c69196ceb0cd,2013-01-01,0,0.00000,42,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[42, 33, 51, 41]",25408.71548,0.00000,0.00000
4eb4e63e-8772-4f08-9319-f93a3abfed0b,2013-01-01,0,0.00000,24,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[24, 15, 33, 23]",25408.71548,0.00000,0.00000
8313fbd5-4d96-44a7-9bc8-4f516ce9ec42,2013-01-01,0,0.00000,11,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[11, 2, 20, 10]",25408.71548,0.00000,0.00000
c53c3f0a-446f-4d4e-bbaf-0599b1636aa0,2013-01-01,0,0.00000,29,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[29, 20, 38, 28]",25408.71548,0.00000,0.00000
39a845ee-646c-4f36-a7d7-c41a678607c1,2013-01-01,0,0.00000,80,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[80, 71, 79, 62]",25408.71548,0.00000,0.00000
7b436d67-7bef-447b-a1d1-aeae9ca57279,2013-01-01,0,0.00000,28,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[28, 19, 37, 27]",25408.71548,0.00000,0.00000
6f4878cb-b471-49da-8435-19feca7fe09e,2013-01-01,0,0.00000,18,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[18, 9, 27, 19]",25408.71548,0.00000,0.00000
8a6df007-482a-4d3c-931e-5671074dabca,2013-01-01,0,0.00000,17,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[17, 8, 26, 16]",25408.71548,0.00000,0.00000
510db5ff-3c3a-4bf7-89a5-a5f37d77d360,2013-01-01,0,0.00000,41,DevelopmentType.DIRECT,DietType.FOLIAGE|FRUIT,herbivorous_bird,202,True,False,0.50000,active,0.20000,0.15000,0.15000,0.25000,0.00000,0.00000,0.00000,"[41, 32, 50, 40]",25408.71548,0.00000,0.00000
